Flaschen_ID,y_hat
368,52.67560376025956
369,50.78409765078818
370,50.953197487599425
371,27.542095329222565
372,27.268854017941575
373,28.21268587455217
374,28.45928792569844
375,27.19653413680613
376,27.878463717013084
377,28.21163325578951
378,27.832332192728657
379,27.860103123263855
380,28.325990068852505
381,28.50077566224811
382,28.52806101311174
383,28.483277885290427
384,28.00209824590759
385,27.389646900607787
386,28.358317914043162
387,27.57552547650576
388,28.827057391322228
389,28.6053613850861
390,26.40092951545566
391,28.619935156511364
392,26.99351248971646
393,27.812609639792015
394,28.36857470052907
395,28.030702033671616
396,52.08837405795718
397,51.760720306350166
398,52.49340733040479
399,51.59292194446145
400,52.429775232691895
401,51.694441069347874
402,52.286755914374666
403,52.17038548462854
404,50.26709159009761
405,52.75901414313326
406,52.28661665715195
407,53.658224540910524
408,51.818905997491186
409,51.69193182460404
410,51.56260889402303
411,53.59466342752657
412,50.862555554320934
413,52.24369160887653
414,51.0143899495331
415,51.821131911062125
416,52.09434484072469
417,28.538750265465374
418,28.813947346181532
419,28.28039912261744
420,29.37012884050198
421,29.534047458631342
422,28.457479362240367
423,29.38510576454206
424,28.79462853299765
425,28.660915555355416
426,29.333457708879443
427,28.654789601000182
428,29.382359929781686
429,28.53216949645504
430,29.36461838579923
431,27.693535744239597
432,29.086307864830747
433,28.50264441333249
434,28.388861109847223
435,28.72333509870161
436,28.850713426991277
437,29.604859000872516
438,28.14394862275668
439,51.514189520024686
440,51.861302623901395
441,50.890362669540664
469,52.95978831561807
470,52.26933375585229
471,51.8381416715398
472,50.739494080770044
473,52.72531690469336
474,52.113572055373425
475,52.889703876250906
476,51.52733262385192
477,51.873693470643275
478,52.41166949797231
479,52.3154099760378
480,52.11260008119544
481,52.623485517295066
482,51.737322510088205
483,51.49562775034491
484,51.59752508807061
485,51.732540319936874
486,51.22401454784297
487,51.50253813548942
488,51.426350545870534
489,28.85531079696422
490,29.6154335981312
491,29.18146771567948
492,29.343123081940163
493,29.406546429415513
494,28.949263259595554
495,29.1718089072564
496,29.583922072809788
497,28.58371704139551
498,28.34466400680334
499,29.273253623443473
500,28.5065969097692
501,29.096040450297778
502,29.393687505500505
503,29.0156598803118
504,28.547134772663426
505,29.65612840732746
506,30.124206235322134
507,28.707155388965823
508,29.747223846280832
509,28.85211806725487
510,29.68914217291341
511,28.68906240290412
512,27.894771575317506
513,29.615424170295967
514,29.03866234347681
515,28.85749139738827
516,28.239451714764158
517,4.833702035905372
518,4.777442771541411
519,5.223950832528594
520,5.173100131080382
521,5.323826015150862
522,28.498928698695316
523,27.600264069510963
524,26.884937453677395
525,28.76355160303283
526,28.38479612386221
527,28.208128102658595
528,26.875797744391186
529,27.93795240860382
530,27.702531850207368
531,27.720578763876794
532,27.550276981369738
533,28.375503295635966
534,28.524238791009722
535,28.46646898287568
536,28.03427863456964
537,29.024449600144337
538,27.79366745757848
539,26.812217987455004
540,28.69751477402705
541,27.51724273336293
542,27.753121331866673
543,28.52785124659775
544,27.882667363490764
545,27.53081130419874
546,27.521523968578034
547,28.27447862695376
548,28.014811615144172
549,28.72261253588658
550,26.63561477699157
551,51.919207437001376
552,52.163511845069934
553,51.742023892609495
554,51.48696582004011
555,51.06785918689435
556,52.213702553607305
557,52.241359319824554
558,52.29581701984601
559,52.73525320183944
560,51.69570964529383
561,51.87644435543996
562,51.834047443586556
563,52.769236925627666
564,52.559127022830694
565,51.82305501052808
566,51.8054859578847
567,52.575408112891054
568,52.43504976774932
569,52.137163153646554
570,51.437238047487355
571,52.09525093856611
572,28.321075648639564
573,29.99924278929846
574,29.831935535578964
575,29.38839662376622
576,28.67799426672462
577,28.60772785443787
578,30.057486186799867
579,28.18035950921349
580,29.52772625248735
581,28.611553822449068
582,28.340120887585904
583,27.90672970643323
584,29.162612766018775
585,28.9953829464528
586,29.32859281443885
587,29.857751508070358
588,28.468515727908
589,28.686642800362364
590,29.20980648341188
591,29.223830101102585
592,28.27573571628206
593,28.972677682875947
594,51.89052068614836
595,51.66042112717879
596,52.89113985453386
597,51.43308435832249
598,52.47043020823996
599,28.630126717378594
600,27.22820125040348
601,28.396361851356875
602,27.26938402622029
603,29.00199208426785
604,27.052943699464713
605,27.85174931804292
606,28.177134822900836
607,28.181333098666258
608,27.882110550281734
609,28.185127751362813
610,28.012958284197587
611,28.36019383628772
612,27.279448066242367
613,27.79940309887024
614,28.595809621555475
615,28.701497006744376
616,28.511519250414914
617,27.761452505700017
618,28.056500616883064
619,27.906692584383986
620,27.54249702421291
621,29.19510549910482
622,27.901233502664162
623,28.534986792546846
624,51.74744004858587
625,51.64885863402611
626,51.25476682444406
627,51.50812690705118
628,51.80133861245548
629,51.37440849434191
630,51.46858571856946
631,51.814361992624384
632,51.28015110216262
633,50.82204644187112
634,51.063263108009096
635,51.377955926195895
636,51.69139959892141
637,52.354561935638756
638,50.48797898462479
639,52.55429214074579
640,51.6249287024407
641,50.714165060895056
